"Kin_State","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272"
"0","-63.9883","-118.536","132.182","-119.167","154.923","-90.6023","150.358","-150.564","156.956","-96.6045","123.281","-90.3443","-79.9162","148.587","-139.836","167.669","-107.668","143.039","-128.562","120.473","-106.943","133.164","178.599","-103.837","-35.9062","-44.1962","-60.9799","-62.4814","-45.9876","-39.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-59.0348","-124.099","131.722","-111.707","154.982","-89.4301","152.461","-152.954","163.627","-102.776","121.593","-86.0271","-74.4981","146.567","-136.986","173.736","-116.821","142.444","-126.31","125.192","-114.58","127.833","-166.357","-98.3195","-46.052","-46.876","-52.043","-55.4604","-45.6054","-37.5601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-106.924","-116.45","133.203","-121.505","164.975","-112.17","152.697","-172.028","-157.329","-130.505","143.133","-120.358","-79.3836","148.316","-142.518","159.036","-102.83","146.873","-127.859","120.366","-101.732","124.268","177.612","-115.393","-37.0012","-33.8071","-69.1531","-50.966","-48.0871","-53.6325","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-104.35","-118.496","134.01","-123.456","160.861","-105.57","154.593","-171.985","-166.825","-124.608","144.13","-120.348","-78.559","143.99","-137.966","160.758","-97.3616","139.395","-120.247","113.281","-97.2322","127.895","-169.791","-120.242","-30.9549","-40.4394","-65.5602","-61.6788","-42.9016","-52.1009","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-104.062","-123.239","136.71","-123.496","160.563","-101.262","156.1","-171.647","-169.632","-124.646","141.314","-118.958","-78.2747","142.418","-135.096","160.87","-100.632","142.304","-127.311","118.758","-104.868","138.176","177.694","-129.96","-36.6335","-34.9504","-72.5166","-64.9641","-39.6328","-40.70223","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-62.9325","-129.498","139.119","-123.194","141.397","-79.0581","145.142","-147.17","166.527","-100.312","124.558","-92.2075","-77.6736","138.215","-135.694","158.313","-100.55","124.168","-106.091","110.649","-100.344","122.309","-179.156","-96.0674","-45.1654","-45.5906","-66.0465","-52.5906","-46.5089","-52.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-87.9102","-123.63","132.739","-123.768","156.493","-87.8818","127.892","-137.857","-176.95","-146.921","138.429","-113.379","-76.2975","133.002","-139.382","156.764","-98.0236","137.052","-117.607","113.26","-94.1297","131.362","-175.424","-112.816","-26.6045","-48.0286","-63.0835","-59.2679","-41.2118","-56.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-119.686","-116.257","124.366","-127.71","153.119","-81.6864","147.699","-153.472","-175.521","-130.528","140.089","-120.362","-89.3353","145.478","-137.147","164.804","-108.08","140.451","-124.406","129.246","-104.611","117.592","-71.2159","-100.18","-27.877","-41.2577","-69.6299","-72.2531","-35.2487","-54.200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-111.867","-116.126","119.891","-119.854","153.051","-79.597","152.995","-155.383","-179.634","-130.168","125.588","-111.218","-85.8696","140.767","-135.052","166.691","-107.018","146.634","-128.195","128.443","-103.865","118.166","-69.9351","-100.661","-32.2729","-41.6485","-70.022","-72.2447","-35.1044","-54.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0","-102.768","-116.953","130.139","-120.363","150.304","-91.2696","116.307","-121.324","168.24","-132.715","118.536","-67.8485","-88.2327","141.994","-143.29","167.056","-104.672","121.068","-104.988","126.045","-111.935","135.567","-141.29","-118.206","-40.92831298245615","-41.77624185639229","-63.9609701048","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
